approximate,exact
0.8768617375643932,0.559583593194024
0.6753106565114786,0.5085373778969725
0.7977246634369934,0.7977246634369934
0.5489309821871998,0.5151467424218128
0.7020879252007268,0.7020879252007268
0.8066824049753906,0.5421934277436311
0.6163054161027435,0.6163054161027435
0.653859750020712,0.653859750020712
0.7296043237791079,0.7296043237791079
0.8252937299421821,0.8252937299421821
0.6589963393293089,0.6589963393293089
0.7397832926813916,0.7397832926813916
0.828377953618377,0.828377953618377
0.6058746710512439,0.6058746710512439
0.5961578552243869,0.5961578552243869
0.5100246446307466,0.5100246446307466
0.6160967350176858,0.6160967350176858
0.8869497820259549,0.8869497820259549
0.5819516866646829,0.5819516866646829
0.642201287955542,0.642201287955542
0.6568107795832473,0.5030573196255347
0.821980922753427,0.821980922753427
0.5165450949543158,0.5165450949543158
0.8597058411009555,0.8597058411009555
0.6420882366437838,0.5397273991228071
0.8254805959105116,0.8254805959105116
0.5625890306725185,0.5625890306725185
0.5582472395299883,0.586526217741798
0.6385241358959567,0.6385241358959567
0.5995403586789365,0.5995403586789365
0.8250231179154868,0.8250231179154868
0.5139272242908037,0.5139272242908037
0.7187759562584621,0.7187759562584621
0.6463863903430581,0.6463863903430581
0.6090769148329367,0.6090769148329367
0.6465659097325844,0.6465659097325844
0.714078719436483,0.714078719436483
0.7821483491545362,0.7821483491545362
0.5752753350422732,0.5752753350422732
0.6942014340502838,0.6942014340502838
0.5739945055615032,0.5739945055615032
0.7573739460951323,0.7573739460951323
0.7014116324204813,0.7014116324204813
0.6796722584461381,0.6796722584461381
0.6591952829458478,0.6591952829458478
0.6573186375860458,0.6573186375860458
0.8870761518866813,0.5573733191437004
0.669010455388198,0.5100785009286013
1.008200321334353,0.5531382008681649
0.6103494014000189,0.6103494014000189
0.6896172234769108,0.5203731278458444
0.557358213522237,0.557358213522237
0.7410280249175991,0.7410280249175991
0.6685091025337272,0.6685091025337272
0.7098139895743842,0.7098139895743842
0.6440373896892096,0.6440373896892096
0.9572145482228528,0.5276350477001733
0.5650835705076994,0.5650835705076994
0.6516218013534345,0.6516218013534345
0.7270033244416576,0.7270033244416576
0.6582251790137829,0.5115500504744498
0.5656705137883853,0.5656705137883853
0.5343380686736852,0.5343380686736852
0.5987492894859688,0.5177283727254015
0.5946023019931024,0.5946023019931024
0.5858194052085256,0.5858194052085256
0.6579499394175451,0.6579499394175451
0.8983518748394258,0.5528434592634394
0.5556330510089198,0.5556330510089198
0.7152715872511833,0.7152715872511833
0.6086583854250545,0.5021800250747711
0.6023269010621575,0.6023269010621575
0.5378737594819003,0.5378737594819003
0.6178999385719269,0.5186996595733473
0.7145461568894208,0.7145461568894208
0.6732615719998147,0.6732615719998147
0.7883987484464416,0.7883987484464416
0.7195806618607886,0.7195806618607886
0.6893593788017051,0.5290075475448354
0.7866344513029968,0.5484759933677247
0.6716793880451958,0.6716793880451958
0.5803692703787472,0.5803692703787472
0.5345011074780304,0.5345011074780304
0.9684796735608665,0.9684796735608665
0.9052472758330764,0.9052472758330764
0.6072154942799671,0.6072154942799671
0.5017926877332367,0.5017926877332367
0.8705396666152735,0.8705396666152735
0.6756873961586192,0.6756873961586192
0.6390086718996385,0.6390086718996385
0.7023011585102995,0.5809876952299313
1.5481209230853386,1.5481209230853386
0.5859756192409779,0.5859756192409779
0.618343916992052,0.618343916992052
0.5463191235966787,0.5463191235966787
0.5138029349561365,0.5138029349561365
0.6405236655068505,0.6405236655068505
0.60485938262039,0.60485938262039
0.7818486459617969,0.7818486459617969
0.8275965366376724,0.8275965366376724
0.7107652165187325,0.7107652165187325
0.6276354216240648,0.6276354216240648
0.6224534147892882,0.6224534147892882
0.6527864409193195,0.6527864409193195
0.6348912617586796,0.6348912617586796
0.5499203564223042,0.5499203564223042
0.6123215287209447,0.6123215287209447
0.7381765414480871,0.7381765414480871
0.6244868069080712,0.6244868069080712
0.6230383612951571,0.6230383612951571
0.5929683512145889,0.5122006943478431
0.5972728702505503,0.5972728702505503
0.9510618739511321,0.5137999620702662
0.7318054582170381,0.7318054582170381
1.0399061714953302,1.0399061714953302
0.69119581001121,0.69119581001121
0.554902049647231,0.554902049647231
0.5435644353055582,0.5435644353055582
0.5823424877745376,0.5823424877745376
0.7135055394297547,0.7135055394297547
0.8057680302237756,0.8057680302237756
0.6624119304158899,0.6624119304158899
0.7189213582108264,0.52450551405417
0.5600930846974482,0.5600930846974482
0.6873564180019616,0.6873564180019616
0.6147991707385188,0.6147991707385188
0.5491013496840695,0.5491013496840695
0.7064546680344462,0.7064546680344462
0.5793383304081134,0.5793383304081134
0.8310224619730895,0.8310224619730895
0.5458742454102894,0.5458742454102894
0.5871065770825638,0.5871065770825638
0.599652906025489,0.599652906025489
0.6339610086078789,0.6339610086078789
0.6847873833361356,0.6847873833361356
0.5945419103919329,0.5945419103919329
0.7144061060169647,0.7144061060169647
0.6204755360552325,0.6204755360552325
0.8175338536727209,0.8175338536727209
0.7704193546442427,0.7704193546442427
0.5128470399255662,0.5128470399255662
0.5733524502893097,0.5733524502893097
0.5181629115872658,0.5181629115872658
0.8366657142346552,0.8366657142346552
0.8657647076879221,0.5138997507963362
0.5367727375053123,0.5367727375053123
0.5631239312799047,0.5631239312799047
0.7433156103458031,0.7433156103458031
0.5933514446880955,0.5933514446880955
0.7769871141824268,0.7769871141824268
0.5347736143337553,0.5347736143337553
0.7003050269575194,0.7003050269575194
0.7880606583611476,0.7880606583611476
0.7921563380680257,0.7921563380680257
0.557532597340079,0.557532597340079
0.8298664656843524,0.8298664656843524
0.7135058625688606,0.7135058625688606
1.0559164375439467,1.0559164375439467
0.7394459902554398,0.5390747732777974
0.6744624443090533,0.6744624443090533
0.5716269078647573,0.5716269078647573
0.6014940019412482,0.6014940019412482
0.53061711924907,0.5401629936374507
0.5476017806463553,0.5476017806463553
0.7740134674912634,0.7740134674912634
0.7443292140185966,0.7443292140185966
0.5424077198884824,0.5424077198884824
0.5348770572967765,0.5262368673938379
0.7611708136813438,0.5309534928107483
0.6439578799582912,0.6439578799582912
0.6196577733909054,0.6196577733909054
0.5232639808149646,0.5232639808149646
0.7631989192071955,0.7631989192071955
0.7239396008672272,0.7239396008672272
0.6096641743917115,0.5005555251621113
0.8234782583417894,0.8234782583417894
0.5283352067275167,0.5283352067275167
0.5779416623437805,0.5779416623437805
0.6179412101685383,0.6179412101685383
0.6505669594545257,0.6505669594545257
0.7378174846129446,0.7378174846129446
0.7938624766957116,0.7938624766957116
0.7823693453146007,0.526576200252522
0.6907798195764214,0.6907798195764214
0.7648494063842017,0.7648494063842017
0.8405091191210923,0.8405091191210923
0.6551208833592106,0.5444044720100345
0.6933090103300491,0.6933090103300491
0.7664839119573319,0.7664839119573319
0.5957406866933614,0.5957406866933614
0.5780380706985829,0.5780380706985829
0.8957695812673327,0.8957695812673327
0.6603073638454559,0.6603073638454559
0.6030748824710455,0.6030748824710455
0.7506032710729172,0.5075779111176553
0.5949718491259277,0.5949718491259277
0.5707419489019117,0.5707419489019117
0.9345852368358868,0.9345852368358868
0.680659421443832,0.680659421443832
0.9200716957000069,0.9200716957000069
0.7331712482689375,0.7331712482689375
0.5661176149561993,0.5661176149561993
0.6323716713048395,0.5311954994505194
0.8982757979743943,0.8982757979743943
0.5737513696693344,0.5737513696693344
0.7632145338546357,0.7632145338546357
0.5796036317260753,0.5796036317260753
0.8301332305979567,0.5016338643729963
0.6266490743220318,0.6266490743220318
0.8154093517884103,0.5063257982419105
0.8658115823084079,0.8658115823084079
0.766734759138464,0.766734759138464
0.5662315251156311,0.5662315251156311
0.5905995249369808,0.5905995249369808
0.5739620252579218,0.5739620252579218
0.6110327005190346,0.5503975305866936
0.5717390066947741,0.5717390066947741
0.8199513875220198,0.8199513875220198
0.5628633868519471,0.5628633868519471
0.5479404965110954,0.5479404965110954
0.744517742287911,0.744517742287911
0.6260105990150283,0.6260105990150283
0.7712230141306908,0.7712230141306908
0.5427699385042156,0.5427699385042156
0.6251877694040446,0.6251877694040446
0.6187853914395245,0.6187853914395245
0.7534985014279681,0.7534985014279681
0.590223226033453,0.590223226033453
0.5523865450997968,0.5523865450997968
0.6310191810302601,0.6310191810302601
0.6144731002543796,0.6144731002543796
0.7334368648243021,0.7334368648243021
0.6537645333446532,0.5803008726806028
0.7474819975075772,0.5165280751959381
0.6473437835109637,0.6473437835109637
0.5844960628426549,0.5844960628426549
0.7041673862538735,0.7041673862538735
0.563718850863098,0.563718850863098
0.787262977158452,0.787262977158452
0.7437347870737434,0.7437347870737434
0.7128981622468635,0.7128981622468635
0.8658252284073326,0.8658252284073326
0.6720941673369281,0.6720941673369281
0.5242073647095112,0.5242073647095112
0.7116768729953613,0.7116768729953613
0.7642540550724156,0.7642540550724156
0.8443014176691562,0.8443014176691562
0.9302741912805493,0.9302741912805493
0.5292434133813742,0.5292434133813742
0.5418545660779556,0.5418545660779556
0.6347901856818144,0.6347901856818144
0.748712611485167,0.748712611485167
0.7687642882400422,0.7687642882400422
0.6849514309269034,0.6849514309269034
0.6384913500688715,0.6384913500688715
0.6521671890814379,0.6521671890814379
0.7999642192597233,0.7999642192597233
0.6969967729494609,0.6969967729494609
0.5662930512075875,0.5662930512075875
0.7977922945758276,0.7977922945758276
0.5941373410537389,0.5941373410537389
0.7797608985960472,0.5213580404841578
0.591280400044265,0.591280400044265
0.6049593152804581,0.6049593152804581
0.5551252760007547,0.5551252760007547
0.7645678709899287,0.7645678709899287
0.5763568195254342,0.5763568195254342
0.7873538587897659,0.7873538587897659
0.7994473467583305,0.575874424382866
0.890230112237251,0.890230112237251
0.5674328796893282,0.5674328796893282
0.673850261240824,0.673850261240824
0.8764403993924339,0.5575355755345475
0.5665112539847255,0.5665112539847255
0.5229528917409987,0.5076678954774047
0.7486446230036193,0.7486446230036193
0.5196869611862942,0.5196869611862942
0.6553187675096669,0.6553187675096669
0.6945174124616417,0.6945174124616417
0.6556740273674564,0.6556740273674564
0.7294146678394343,0.7294146678394343
0.6381745282018703,0.6381745282018703
0.6148957169026857,0.5814276276236738
0.5416927229385196,0.5150089871036363
0.5282018954909351,0.5282018954909351
0.8522775942996242,0.8522775942996242
0.6009724826025449,0.5912289371002432
0.5965294432856614,0.5965294432856614
0.8004891226325584,0.8004891226325584
0.6073499520501904,0.6073499520501904
0.7868411148863474,0.7868411148863474
0.5432251630827597,0.5432251630827597
0.5743903040378716,0.5743903040378716
0.623581379863007,0.623581379863007
0.6657578797787504,0.6657578797787504
0.5864387128751839,0.5864387128751839
0.8756606390602837,0.8756606390602837
0.6485885418936297,0.6485885418936297
0.6442932042836157,0.6442932042836157
0.7192632101679972,0.7192632101679972
0.9720870428712822,0.9720870428712822
0.6215429759868066,0.6215429759868066
0.5982447500653848,0.5412163035102444
0.7542456065533758,0.7542456065533758
0.6798973182174582,0.6798973182174582
0.6810165339396591,0.6810165339396591
0.8006758429199371,0.5633405582505788
0.5579761818640218,0.5579761818640218
0.6247355965072406,0.6247355965072406
0.6679998527130845,0.6679998527130845
0.6195961597266137,0.6195961597266137
0.5181607911179348,0.5181607911179348
0.864147513561454,0.864147513561454
0.7824003903481237,0.5076586625915375
0.70149354512464,0.70149354512464
0.5929142008531755,0.5929142008531755
0.5651529043836446,0.5651529043836446
0.9096218475556308,0.9096218475556308
0.8278849541415515,0.8278849541415515
0.8555094030021254,0.8555094030021254
0.6834782630217469,0.5108406829983285
0.7079802362933121,0.5317280992577739
0.5287331861470451,0.5287331861470451
0.6201304713542106,0.6201304713542106
0.7595304324225187,0.7595304324225187
0.7856256772355605,0.7856256772355605
0.8357291350607733,0.8357291350607733
0.8499941006075212,0.8499941006075212
0.6165215603686642,0.532494284687321
0.5187204841519142,0.5187204841519142
0.5913460639841147,0.5913460639841147
0.8115035910551686,0.8115035910551686
0.9557050218192886,0.9557050218192886
0.7945029320413304,0.7945029320413304
0.6564623583662544,0.6564623583662544
0.7860517048718316,0.5019070536036845
0.5213052405854967,0.5213052405854967
0.6902261461038016,0.6620892802053783
0.9395785292484291,0.9395785292484291
0.7207830061551244,0.7207830061551244
0.7653530147245307,0.7653530147245307
0.7269000934762417,0.5775449870414967
0.6024686792189722,0.6024686792189722
0.7830128878556755,0.7830128878556755
0.7571681207022314,0.7571681207022314
0.7676341280751491,0.7676341280751491
0.6457987789172779,0.6457987789172779
0.652430285299304,0.652430285299304
0.6349699197982808,0.6349699197982808
0.7222464269301113,0.7222464269301113
0.6378095003660053,0.6378095003660053
0.618307680038169,0.618307680038169
0.758422434928793,0.758422434928793
0.6926980796322615,0.5247113225953787
0.710028712912373,0.710028712912373
0.5626926720964669,0.5626926720964669
0.8436842285136585,0.8436842285136585
0.575107894065756,0.575107894065756
0.6902927430861743,0.5426436605050874
0.9187315187577165,0.5881720872838531
0.6698410423511817,0.6698410423511817
0.6291804616381425,0.6291804616381425
0.6632657235011779,0.6632657235011779
0.8489867201630059,0.8489867201630059
0.610361177442488,0.610361177442488
0.6057927257296306,0.5036701930762421
0.7196275840458664,0.7196275840458664
0.7474799084291384,0.7474799084291384
0.830836963405694,0.5609726719887622
0.6812998922688737,0.6812998922688737
0.8648439557882279,0.5406912737778453
0.5757884636566679,0.5757884636566679
0.6972814002148193,0.6972814002148193
0.6133461694109947,0.6133461694109947
0.870012007424248,0.870012007424248
0.8926883188812761,0.5264196356124938
0.8717401801190662,0.8717401801190662
0.5083209329675222,0.5083209329675222
0.7087551676293691,0.5187859522477197
0.8870386705126424,0.8870386705126424
0.6659395219533704,0.5075818974534357
0.5583590375125231,0.5583590375125231
0.8449395090755494,0.8449395090755494
0.5735294022572329,0.5735294022572329
0.9280443311726077,0.9280443311726077
0.6260398548965148,0.6260398548965148
0.7542831888852966,0.7542831888852966
0.5197331277845958,0.5197331277845958
0.9120499062554475,0.9120499062554475
0.5419043523197948,0.5419043523197948
0.7651086490998777,0.7651086490998777
0.8390112801438586,0.8390112801438586
0.7329224069226372,0.5114273812243906
0.7427667713149008,0.7427667713149008
0.8309341693842688,0.8309341693842688
0.5510749308778781,0.5082715278062082
0.7500786107994818,0.5339185701039443
1.0002771167457438,1.0002771167457438
0.659412450884067,0.659412450884067
0.8204495140846271,0.8204495140846271
0.625792432123602,0.625792432123602
0.8896032157379681,0.8896032157379681
0.5646797095572423,0.5646797095572423
0.6264987735499422,0.6264987735499422
0.7084973730382188,0.7084973730382188
0.6368547009338607,0.6368547009338607
0.7839478851818373,0.7839478851818373
0.8258071488648049,0.8258071488648049
0.5968089588370019,0.5968089588370019
0.6493700697940333,0.6493700697940333
0.5508584999118302,0.5508584999118302
0.5105313466642537,0.5105313466642537
0.6277361223676254,0.5517337257005278
0.8736472111042102,0.8736472111042102
0.6629969335772996,0.6629969335772996
0.6638222901966604,0.6638222901966604
0.8477460726629489,0.8477460726629489
0.8196793500456793,0.8196793500456793
0.5670362595957622,0.5670362595957622
0.5254651457897371,0.5254651457897371
0.8769107108839869,0.8769107108839869
0.7246000292777272,0.7246000292777272
1.01597433118175,1.01597433118175
0.7168779275668865,0.7168779275668865
0.8540955696053633,0.5257145516041525
0.5399959534477123,0.5399959534477123
0.7992445142384019,0.7992445142384019
0.5505514256045048,0.5505514256045048
0.5953060135206342,0.5953060135206342
0.7248948017489285,0.7248948017489285
0.6065915534168198,0.5467269129227565
0.5886087291090849,0.5886087291090849
0.6743521986273909,0.6743521986273909
0.8759875591097461,0.8759875591097461
0.7164468909862152,0.7164468909862152
0.7060236740026721,0.7060236740026721
0.9635959877920953,0.9635959877920953
0.9466038056421745,0.9466038056421745
0.8777847287188209,0.5035020713984786
0.5358430926317794,0.5358430926317794
0.6106957594112422,0.6106957594112422
0.7209966472996323,0.7209966472996323
0.5533554339216288,0.5533554339216288
1.0747400238580285,0.7173310902770227
0.5817307643747968,0.5013670728922422
0.9281254836170243,0.9281254836170243
0.7282954699284139,0.7282954699284139
0.6887216420062358,0.5016077380342204
0.7596795981124298,0.7596795981124298
0.6432709504617661,0.6432709504617661
0.8386309692660084,0.8386309692660084
0.5842479071595513,0.5842479071595513
0.6395940784221915,0.6395940784221915
0.653530138466103,0.653530138466103
0.69830167299511,0.69830167299511
0.7773792261081084,0.7773792261081084
0.6172661321475198,0.6172661321475198
0.5777046132112513,0.5777046132112513
0.9132984927360308,0.9132984927360308
0.6504495334324996,0.6504495334324996
0.599746671141836,0.5718460850237337
0.6770754743117076,0.6770754743117076
0.6880967021762607,0.6880967021762607
0.7952678234061163,0.7952678234061163
0.6263741887227451,0.6263741887227451
0.6959682323267473,0.6959682323267473
0.6443560661078657,0.53931646518586
0.5256931519696598,0.5256931519696598
0.7166951181455025,0.7166951181455025
0.5548050286196339,0.5548050286196339
0.9770820816264046,0.9770820816264046
0.5924898062087476,0.5924898062087476
0.7177385030145389,0.7177385030145389
0.6121248624242983,0.6121248624242983
0.6822385419894256,0.6822385419894256
0.9162237594372313,0.9162237594372313
0.5383371289264333,0.5383371289264333
0.5900038404179981,0.5900038404179981
0.7224912735647436,0.7224912735647436
0.5885980300698468,0.5885980300698468
0.7613538521831291,0.7613538521831291
0.8441053676061426,0.8441053676061426
0.6630515356788013,0.6630515356788013
0.6263666257133192,0.6263666257133192
0.8055948492951882,0.8055948492951882
0.5508832919636629,0.5508832919636629
0.5396055649366329,0.5396055649366329
0.674359290757231,0.5375934482914468
0.6268739965535883,0.6268739965535883
0.561183353560045,0.561183353560045
0.6103761400208179,0.6103761400208179
0.5715023109248942,0.5715023109248942
0.7747546487856305,0.7747546487856305
0.7313421460686718,0.7313421460686718
0.5130260441686949,0.5130260441686949
0.6361389809114334,0.6361389809114334
0.5956104228337527,0.5956104228337527
0.778036654159187,0.778036654159187
0.8567692305408722,0.8567692305408722
0.6648977535770805,0.6648977535770805
0.7622490863436407,0.7622490863436407
0.6680954053482858,0.5165789813180908
0.6901436264841585,0.5670798229739706
0.9272828703541631,0.9272828703541631
0.5475270339290181,0.5475270339290181
0.7537545543113808,0.7537545543113808
0.5872449491951119,0.5872449491951119
0.7373070969358924,0.7373070969358924
0.5364814344261162,0.5364814344261162
0.9099443584016693,0.9099443584016693
0.7965815749076377,0.7965815749076377
0.5519233430250986,0.5519233430250986
0.5915174076321783,0.5915174076321783
0.6448138123732317,0.6448138123732317
0.6300131374034925,0.6300131374034925
0.8671840094862732,0.8671840094862732
0.6604790167357715,0.6604790167357715
0.9388560835211571,0.9388560835211571
0.5908091774769931,0.5908091774769931
0.6591451081080516,0.6591451081080516
0.6064831178975623,0.6064831178975623
0.6556758032441075,0.6556758032441075
0.7998333420799514,0.7998333420799514
0.7435124185038506,0.7435124185038506
0.5464221117451309,0.5464221117451309
0.6930082383629026,0.6930082383629026
0.7694864709104116,0.5554691221199223
0.5522125422530059,0.5522125422530059
0.5569837318812239,0.5569837318812239
0.6716484589930398,0.6716484589930398
0.5230794787860766,0.5230794787860766
0.6780582275156168,0.6780582275156168
0.6119518255146364,0.6119518255146364
0.8611819200326615,0.8611819200326615
0.9664241555013724,0.5132903679099338
0.6627655872385014,0.6627655872385014
1.031360079056841,1.031360079056841
0.6953061544460204,0.6953061544460204
0.5717907497919351,0.5717907497919351
0.5854287457402633,0.5854287457402633
0.830124059202768,0.830124059202768
0.8114953713643646,0.8114953713643646
0.7065362401625312,0.7065362401625312
0.7464270547477421,0.7464270547477421
0.7940450543234204,0.7940450543234204
0.7875317626722689,0.7875317626722689
0.5073539172817191,0.5073539172817191
0.7026244812173128,0.7026244812173128
0.5634916768026571,0.5634916768026571
0.6334044091894925,0.5376099530856964
0.5874595141818154,0.5121616043939909
0.5356067418904781,0.5356067418904781
0.8647455390814258,0.8647455390814258
0.7428485105152902,0.7428485105152902
0.6056144362101259,0.6056144362101259
0.8655078370937415,0.8655078370937415
0.8270988982290277,0.8270988982290277
0.5645253645214743,0.5645253645214743
0.5958084940253172,0.5958084940253172
0.6567299148811978,0.5140000074063924
0.7002678357791822,0.7002678357791822
0.5709349035952196,0.5458475940670047
0.6746358754464374,0.6746358754464374
0.6342222165531141,0.6342222165531141
0.5553825448194151,0.5553825448194151
0.5197217418893479,0.5197217418893479
0.8762334356474667,0.8762334356474667
0.5232414904611079,0.5219930327226654
0.9063905988409522,0.9063905988409522
0.6911659017637783,0.6911659017637783
0.6041311545726096,0.6041311545726096
0.8237418026855869,0.8237418026855869
0.5976739383639916,0.5976739383639916
0.6242489232368373,0.6242489232368373
0.6919935452934465,0.6919935452934465
0.6191029302315109,0.6191029302315109
0.5636447194136317,0.5636447194136317
0.6158279714374998,0.6158279714374998
0.7280492188780503,0.5011723583582076
0.6971157825891972,0.6971157825891972
0.6791969254856441,0.6791969254856441
0.6030107881083772,0.6030107881083772
0.5584722110646654,0.5584722110646654
0.6173675695397364,0.6173675695397364
0.5927432499156082,0.5927432499156082
0.7131952777213194,0.7131952777213194
0.8948425061018124,0.5577324658676199
0.770974566465507,0.770974566465507
0.8053534535768851,0.6054666960427467
0.9376477485801533,0.9376477485801533
0.8395156661808567,0.8395156661808567
0.9576619627945409,0.5514089119881704
1.1027683202401255,1.1027683202401255
0.5517702813116543,0.5517702813116543
0.6372020137858011,0.6372020137858011
0.8168585224767173,0.8168585224767173
0.7993430278427879,0.6257539521367587
0.6245916746766639,0.6245916746766639
0.7433335189467153,0.7433335189467153
0.7194073897898682,0.7194073897898682
0.7178356815205288,0.7178356815205288
0.5571677642422087,0.5571677642422087
0.6898828200298627,0.502073565694999
0.5961330068964403,0.5961330068964403
0.6797838256436174,0.6797838256436174
0.9252216092956256,0.5148028579600834
0.6911983715104801,0.6911983715104801
0.584274038624984,0.5024385888397714
0.5342275834019301,0.5342275834019301
0.662143355564319,0.662143355564319
1.1212591410597095,1.1212591410597095
0.627022873021901,0.627022873021901
0.7216950411362392,0.7216950411362392
0.8235863234020591,0.8235863234020591
0.5481158056581776,0.5481158056581776
0.8134626564170963,0.8134626564170963
0.5842037669324603,0.5567682455098222
0.5962269609319146,0.5962269609319146
0.7481325885853218,0.7481325885853218
0.5967008145923749,0.5967008145923749
0.9322721990377506,0.9322721990377506
0.7001195375092993,0.7001195375092993
0.6944927519726526,0.6944927519726526
0.9464108604544417,0.9464108604544417
0.6172732653235251,0.5040800484110354
0.7056455162482036,0.7056455162482036
0.6509768644091098,0.5026067087583496
0.7953180471562897,0.7953180471562897
0.7342108007167775,0.7342108007167775
0.5773809073035042,0.5773809073035042
0.6784000284009317,0.6784000284009317
0.5509018855910743,0.5509018855910743
0.7653855848311691,0.7653855848311691
0.6190038560027198,0.6190038560027198
0.6102270946871495,0.6102270946871495
0.6392347774468475,0.6392347774468475
0.8227528675804024,0.8227528675804024
0.563587563234617,0.563587563234617
0.7731047339266034,0.7731047339266034
0.8106040950117279,0.5243930046059829
0.6921809759967539,0.5230544388288885
0.6450517472974465,0.6450517472974465
0.629708804232618,0.629708804232618
0.7767379345724166,0.7767379345724166
0.5228485897425623,0.5228485897425623
0.8230283386638834,0.5280525887392868
0.547841047258101,0.547841047258101
0.6559476127767088,0.6559476127767088
0.7401342648696879,0.5795463531388866
0.7008174894230512,0.7008174894230512
0.8081976499804849,0.8081976499804849
0.5024933038973223,0.5024933038973223
0.601712039842425,0.601712039842425
0.6875285261048718,0.6875285261048718
0.6925123321192447,0.6925123321192447
0.5250110746190101,0.5250110746190101
0.5808285140560626,0.5808285140560626
0.5343577455730258,0.5343577455730258
0.6612688387218377,0.6612688387218377
0.6293549520480731,0.6293549520480731
0.6416229890376836,0.6416229890376836
0.5136609348044199,0.5136609348044199
0.5737930291899555,0.5737930291899555
0.6291642669108409,0.6291642669108409
0.6760510678455551,0.6760510678455551
0.775933474217991,0.775933474217991
0.7109722000762072,0.6390560272008207
0.5807769960547928,0.5807769960547928
0.8156400633538907,0.8156400633538907
0.5440684715605444,0.5440684715605444
0.7741513505788516,0.7741513505788516
0.7225078101880307,0.5115984473101072
0.6310137333593451,0.6310137333593451
0.7064368442539748,0.530108537383583
0.5489345920076965,0.5489345920076965
0.5732881392375891,0.5732881392375891
0.6965472738063719,0.6965472738063719
0.589255311473273,0.589255311473273
0.84651388215665,0.84651388215665
0.7131539263712541,0.7131539263712541
0.6153715311650555,0.6153715311650555
0.6676905630224743,0.6676905630224743
0.8226434552551687,0.8226434552551687
0.8100521880147186,0.8100521880147186
0.6167679524508137,0.6167679524508137
0.9232833850062795,0.9232833850062795
0.7043747893992195,0.5524677785912822
0.6652726531943163,0.6652726531943163
0.6929925549023246,0.6929925549023246
0.6784226202552135,0.6784226202552135
0.6424533877308672,0.6424533877308672
0.6476737571009608,0.6476737571009608
0.589795322860404,0.589795322860404
0.6793796375405413,0.5623452429386091
0.6333139062787766,0.6333139062787766
0.5383659514659349,0.5383659514659349
0.6967606421536213,0.6967606421536213
0.6875369320868195,0.5308591356665436
0.6991550030627879,0.5069948713951314
0.762913072272877,0.762913072272877
0.8764443346694195,0.8764443346694195
0.6775920638415636,0.6775920638415636
0.68716639084198,0.68716639084198
0.8203953061814625,0.8203953061814625
0.520934048829233,0.520934048829233
0.6659588219199877,0.6659588219199877
0.6049037279066548,0.6049037279066548
0.8683365605068644,0.7152970916314161
0.6737767508492118,0.5201360454415652
0.815334115018595,0.815334115018595
0.5388643841261833,0.5388643841261833
0.5568897811492911,0.5568897811492911
0.7095745292901062,0.7095745292901062
0.8490574064126558,0.8490574064126558
0.7468086480378089,0.7468086480378089
0.6589504181105634,0.5414577923867365
0.7272915338772941,0.7272915338772941
0.7767660876461449,0.7767660876461449
0.5312475460690809,0.5312475460690809
0.8961744765881081,0.8961744765881081
0.6856901364259235,0.6856901364259235
0.7504488429369106,0.7504488429369106
0.5360736574157486,0.5360736574157486
0.665526627547682,0.665526627547682
0.6051538792260389,0.6051538792260389
0.640227398130426,0.640227398130426
0.5985818024458494,0.5985818024458494
0.6240553829346344,0.6240553829346344
0.8449329813334883,0.8449329813334883
0.6740811812115021,0.5157429542511232
0.992131406648322,0.992131406648322
0.6292003351964663,0.6292003351964663
0.8522899275658402,0.550485320465654
0.6077414755351479,0.6077414755351479
0.6774606953931595,0.6774606953931595
0.6998491868218476,0.6998491868218476
0.5898628988863465,0.5898628988863465
0.5569945515068891,0.5569945515068891
0.9455965445710237,0.9455965445710237
0.6106720604205139,0.534400084887327
0.666995538087191,0.666995538087191
0.5856867697592443,0.5856867697592443
0.6134847858776581,0.6134847858776581
0.6903759557316197,0.6903759557316197
0.6819814979318446,0.6819814979318446
0.5488204133517249,0.5488204133517249
0.8996171421329657,0.8996171421329657
0.5696901046765528,0.5696901046765528
0.5408735972360844,0.5408735972360844
0.6317990052087612,0.6317990052087612
0.8415503556167091,0.8415503556167091
0.7015627328432985,0.7015627328432985
0.6086528514548952,0.6086528514548952
0.7675632786278538,0.7675632786278538
0.8803289222448956,0.8803289222448956
0.5327406427199292,0.5327406427199292
0.7541735338692989,0.7541735338692989
0.6787243845546882,0.5165429254906045
0.5012448290565501,0.5012448290565501
0.9029319453499166,0.5364345002965399
0.5930789393396715,0.5930789393396715
0.7089996249496591,0.7089996249496591
0.6135371946206238,0.6135371946206238
0.7724019228861165,0.7724019228861165
0.5634952278815503,0.5634952278815503
0.7636438430776225,0.5082960252730456
0.6653201988543617,0.6653201988543617
0.9543467038879342,0.9543467038879342
0.8403169424671865,0.8403169424671865
0.5581304780972077,0.5581304780972077
0.6740552222455274,0.6740552222455274
0.5448882118152555,0.5448882118152555
0.655993877724348,0.655993877724348
0.6894023881170956,0.6894023881170956
0.5368385850732292,0.5368385850732292
0.6348467247319448,0.6348467247319448
0.5821168459696335,0.5211082196304291
0.6267721663599093,0.5932430431583422
0.5513989797962469,0.5513989797962469
0.5971038241180284,0.5971038241180284
0.6672859947447224,0.6672859947447224
0.7149612632635207,0.7149612632635207
0.5952931317539915,0.5952931317539915
0.8442062597220386,0.8442062597220386
0.7528511710210526,0.7528511710210526
